tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1034174666905186306,4714760909,Mon Aug 27 20:23:49 +0000 2018,Tell someone to tell someone 2731,https://t.co/zfxOk60l6S,,en,2,3,1,0,,
1034371354617950210,4714760909,Tue Aug 28 09:25:23 +0000 2018,"S m a r t,",,,en,5,3,0,0,,
1034175421666009094,4714760909,Mon Aug 27 20:26:49 +0000 2018,Thank you,,@kelechiudoagwu,en,1,0,0,0,,
1034429186629357568,4714760909,Tue Aug 28 13:15:11 +0000 2018,Yes please,,@otijani99,en,0,0,0,0,,
1034753132243431425,4714760909,Wed Aug 29 10:42:26 +0000 2018,Yes please.,,@smug55,en,0,0,0,0,,
1034471012736425984,4714760909,Tue Aug 28 16:01:23 +0000 2018,Kindly send us a DM with your email address so we can assist.,,@Temituoyo_E,en,0,0,0,0,,
1034019026169720832,4714760909,Mon Aug 27 10:05:21 +0000 2018,A new month is almost upon us. Have you achieved your goals for August yet,https://t.co/sDl2W0SiLu,,en,14,5,0,0,,
1034173308051365888,4714760909,Mon Aug 27 20:18:25 +0000 2018,Exactly 2731. You can also quicksave that amount as many times as you want ,,,en,5,1,3,0,,
1034173132544901123,4714760909,Mon Aug 27 20:17:43 +0000 2018,"So guys You can get free N10, 000 airtime just by SAVING All you have to do is quicksave N2731 between the 27th31st of August 2018 and stand a chance to win",,,en,4,4,3,3,,
1034174199701676032,4714760909,Mon Aug 27 20:21:57 +0000 2018,2731 ,,,und,2,0,2,0,,
1034173500276322307,4714760909,Mon Aug 27 20:19:11 +0000 2018,"10 winners will be chosen at random and given the network of their choice. It's a winwin really, you are saving getting interest  getting piggy pointswhich you can convert to cash and winning airtime Awesome right",,,en,2,6,1,0,,
1033453213285052423,4714760909,Sat Aug 25 20:37:01 +0000 2018,"Hi Alexander, it's a feature we are taking into consideration. Thank you",,@AlexKrojo,en,0,0,0,0,,
1033687914188697601,4714760909,Sun Aug 26 12:09:38 +0000 2018,Apologies for the delayed response. Kindly send us a DM so we can put you through.,,@Thed3bs,en,0,0,0,0,,
1032698216901500929,4714760909,Thu Aug 23 18:36:56 +0000 2018,flips,https://t.co/A3tJybBEkG,@WimbartHope,en,2,0,0,0,,
1032637847784906753,4714760909,Thu Aug 23 14:37:03 +0000 2018,Reason 187924 why you should use our platform It's automated and transparent. You can see your progress. Nobody can steal your money.,,,en,3,3,2,0,,
1033367863703351296,4714760909,Sat Aug 25 14:57:52 +0000 2018,Yes,,@OdunEweniyi,und,1,0,1,0,,
1033349106511556608,4714760909,Sat Aug 25 13:43:20 +0000 2018,The SanitaryAidAugustDonations challenge ends in 6 days But you can still join the challenge and donate via,https://t.co/wxY2xZFncx,@freesanitarypad @PiggyBankNG,en,1,14,0,0,,SanitaryAidAugustDonations
1033386288899125248,4714760909,Sat Aug 25 16:11:05 +0000 2018,We need you more,,@tgoldokorode @Nappyhaired,en,1,0,0,0,,
1032944998336155648,4714760909,Fri Aug 24 10:57:33 +0000 2018,Yes you will.,,@mofe_temi,en,0,0,0,0,,
1033021342831005696,4714760909,Fri Aug 24 16:00:55 +0000 2018,We just sent you a DM. Kindly respond.,,@DebebeWorld,en,0,0,1,0,,
1032642212889288706,4714760909,Thu Aug 23 14:54:23 +0000 2018,A token is what is required to validate the payment. Kindly send us a DM so we can assist.,,@ItsPhumbieee,en,0,0,0,0,,
1032288945223217152,4714760909,Wed Aug 22 15:30:38 +0000 2018,"And finally, in 1st position we have Mr. Zephan Oyetola with 1342 votes. He has won 150, 000 ",https://t.co/tm61HEylIu,,en,14,3,1,0,,
1032289216015855617,4714760909,Wed Aug 22 15:31:42 +0000 2018,"Congratulations to all the parents and guardians that put their kids up for this competition. Who knows, we may have another soon ",,,en,2,0,0,0,,
1032038307121844226,4714760909,Tue Aug 21 22:54:41 +0000 2018,"Kindly visit for a comprehensive information about the platform and if you have any more questions, please send us a DM.",https://t.co/k9XBVlbFCx,@Padre_hugoo,en,1,0,0,0,,
1032018543074795520,4714760909,Tue Aug 21 21:36:09 +0000 2018,Thank you,,@serahkassim,en,1,0,0,0,,
1032285161608671233,4714760909,Wed Aug 22 15:15:36 +0000 2018,That isn't us ,,@oladseyOOE,en,1,0,0,0,,
1032018659865255942,4714760909,Tue Aug 21 21:36:37 +0000 2018,Yass,,@TheAkindare,en,0,0,0,0,,
1032193006185721857,4714760909,Wed Aug 22 09:09:24 +0000 2018,Good morning. We'll consider it ,,@Mz_Susann_xx,en,0,0,0,0,,
1032220692618592256,4714760909,Wed Aug 22 10:59:25 +0000 2018,The SafeLock feature is basically an investment account with returns at 12.4 per annum paid upfront. We usually encourage a minimum duration of 90days.,,@Cybvr @DamieDarling,en,0,0,0,0,,
1031534907930161154,4714760909,Mon Aug 20 13:34:21 +0000 2018,We love you,,@oadaobie,en,0,0,1,0,,
1031520569974505472,4714760909,Mon Aug 20 12:37:23 +0000 2018,We love you too ,,@MsTariah,en,0,0,1,0,,
1031545850047213568,4714760909,Mon Aug 20 14:17:50 +0000 2018,Good afternoon. Yes please ,,@menoword,en,0,0,1,0,,
1031296200329318400,4714760909,Sun Aug 19 21:45:49 +0000 2018,Apologies for this experience. Kindly send us a DM with your email address so we could look into this immediately.,,@TeeSugarr,en,0,0,1,0,,
1030821501732315136,4714760909,Sat Aug 18 14:19:32 +0000 2018,Awesome ,,@TrishEyinju,en,0,0,0,0,,
1030821384400842752,4714760909,Sat Aug 18 14:19:04 +0000 2018,You can always top up at anytime directly from your debit card or flex regardless of the schedule you set.,,@Viviennviva,en,1,0,0,0,,
1031128337949831168,4714760909,Sun Aug 19 10:38:47 +0000 2018,Pretty much ,,@smadeniyi @AbimbolaSojimi,en,0,0,0,0,,
1031648107111559168,4714760909,Mon Aug 20 21:04:10 +0000 2018,We just sent you a DM..,,@Priscillia_Otuk,en,0,0,0,1,,
1031544536164642816,4714760909,Mon Aug 20 14:12:37 +0000 2018,"Good afternoon. We are at 16 Boyle Street, Onikan Lagos.",,@tijanihabeeb,en,1,0,0,1,,
1030379465321402368,4714760909,Fri Aug 17 09:03:02 +0000 2018,"Guys A or B Lol, it's not a trick question...or is it",https://t.co/RlQOCh4DkA,,en,61,14,162,85,,
1029297434088931328,4714760909,Tue Aug 14 09:23:26 +0000 2018,Sidebar You can track all payments from every member. So you know who hasn't paid for each month ,,,en,1,3,3,0,,
1029617005786279937,4714760909,Wed Aug 15 06:33:18 +0000 2018,Sure it is.,,@juliedamsel84,en,0,0,0,0,,
1029699345019482113,4714760909,Wed Aug 15 12:00:29 +0000 2018,"Hi Larry, apologies for the delayed response. We just sent you a DM.",,@TheLarryLeotina,en,0,0,0,0,,
1029698181712539648,4714760909,Wed Aug 15 11:55:52 +0000 2018,Apologies for the delayed response. Kindly send us a DM with your email address so we can fix.,,@ellas_tik,en,0,0,0,0,,
1030026609288462336,4714760909,Thu Aug 16 09:40:55 +0000 2018,"Sure. Whoever creates the group sets the rules. It can be automatic daily, weekly or monthly or manual.",,@Wunderkid__,en,0,0,0,0,,
1030344926142390272,4714760909,Fri Aug 17 06:45:47 +0000 2018,"Hi Noble, apologies for the inconvenience. Kindly send us a screenshot via DM so we can confirm and assist.",,@NobleHeart__,en,0,0,0,0,,
1028954059225669632,4714760909,Mon Aug 13 10:38:59 +0000 2018,Learning from mistakes helps us not to repeat them and also make better decisions and choices. MondayMotivation,https://t.co/B7VWa66dIn,,en,11,2,0,0,,MondayMotivation
1029294857444098048,4714760909,Tue Aug 14 09:13:12 +0000 2018,This feature has actually been cooking for quite a while and some of our users have tried it out  So let's talk about it a little bit. THREAD,,,en,26,22,7,4,,
1029111860153528322,4714760909,Mon Aug 13 21:06:02 +0000 2018,You can create a savings challenge  to aid the process. Call it an automated ajo  Send us a DM and we'll put you through ,https://t.co/XkHhRvkwpz),,en,5,12,5,2,,
1028227419617021952,4714760909,Sat Aug 11 10:31:35 +0000 2018,You can. Kindly send us a DM with your email address so we can assist.,,@doyeenShow,en,0,0,1,0,,
1028183600649437184,4714760909,Sat Aug 11 07:37:27 +0000 2018,Thank you Seyi ,,@SeyiDeAssistant,en,1,0,0,0,,
1027902489587314688,4714760909,Fri Aug 10 13:00:25 +0000 2018,"No worries dear, youre in good hands ",,@officialbeejay,en,0,0,0,0,,
1027896678681137152,4714760909,Fri Aug 10 12:37:20 +0000 2018,Kindly send us a DM.,,@insuranceblitz @NonsoEagle,en,0,0,0,0,,
1028557641465774081,4714760909,Sun Aug 12 08:23:46 +0000 2018,You can actually set your own withdrawal date for when you need it. So that it coincides with maturity.,,@She_Who_Is @jummie_bee @okonjithelma,en,0,0,0,0,,
1027181567079342082,4714760909,Wed Aug 08 13:15:44 +0000 2018,How many times have you withdrawn from your Piggybank account this year NoPressure,,,en,29,4,60,35,,NoPressure
1027543831410081792,4714760909,Thu Aug 09 13:15:14 +0000 2018,QUICK POLL Do you have health insurance,,,en,5,13,2,4,,
1027184452303310848,4714760909,Wed Aug 08 13:27:12 +0000 2018,We are waiting for you ,,@MsTariah,en,0,0,1,0,,
1027472709708644352,4714760909,Thu Aug 09 08:32:38 +0000 2018,It's never too late . Visit to create an account. You can also download the app on Play store or App store. Simply search ,https://t.co/XkHhRvkwpz,@fayee_kanem,en,0,0,1,0,,
1027194739278405632,4714760909,Wed Aug 08 14:08:04 +0000 2018,Good afternoon. You can quicksave from your flex to your core savings.,,@slyalubo,en,0,0,1,0,,
1027430818980016128,4714760909,Thu Aug 09 05:46:10 +0000 2018,Apologies for the inconvenience. We're looking into this. Should be resolved shortly.,,@The_Ronkee,en,0,0,1,0,,
1027190596434309120,4714760909,Wed Aug 08 13:51:37 +0000 2018,"Yes, interests on core savings are now paid monthly. A communication via email about the change was also sent out before last quarters interest was paid.",,@ThatGirlDayo,en,0,0,1,0,,
1027144899806867456,4714760909,Wed Aug 08 10:50:02 +0000 2018,"If you have the latest update with a white theme, theres a small x button at the top right of each account. You can hide any at anytime and enable it again using the  sign below.",,@theadusamuel,en,0,0,1,0,,
1027187654310412288,4714760909,Wed Aug 08 13:39:55 +0000 2018,That's the spirit,,@d_beluvd,en,1,0,0,0,,
1027620692555165697,4714760909,Thu Aug 09 18:20:40 +0000 2018,We encourage a minimum of 3 months using the SafeLock option. Interest is 12.4 per annum prorated based on your duration paid upfront.,,@ehienabs @The_Musgravite,en,1,0,0,0,,
1027430930955284480,4714760909,Thu Aug 09 05:46:37 +0000 2018,Apologies for the inconvenience. Just replied your DM and it should be resolved shortly.,,@NoHarm_Intended,en,0,0,0,0,,
1027565144677797891,4714760909,Thu Aug 09 14:39:56 +0000 2018,"Apologies for the inconvenience. Thats the apps default name. Kindly logout and log back in, it will work fine.",,@abebey_a,en,0,0,0,0,,
1026444995367264262,4714760909,Mon Aug 06 12:28:51 +0000 2018,"New week, New goals. What's yours MondayMotivation",https://t.co/zKw0gy9C69,,en,5,1,2,0,,MondayMotivation
1026816913303908352,4714760909,Tue Aug 07 13:06:44 +0000 2018,"Uncles and Aunties, nowand always of course is the time to show how much you love your nieces and nephews. Visit gt to get started.",https://t.co/5be2IDYuGc,,en,2,1,0,0,,
1026797805858443266,4714760909,Tue Aug 07 11:50:48 +0000 2018,"Mention a mum or dad you know. If you are an uncle or aunty, mention yourself too. ",,,en,0,2,15,2,,
1026760268167172096,4714760909,Tue Aug 07 09:21:38 +0000 2018,"Good morning. Kindly search ' on the AppStore or Playstore and download. Then create an account, link your debit card preferably a MasterCard or visa, set a savings plan and the rest is automated.",https://t.co/N4QfG98yZd',@talks_she,en,0,0,0,0,,
1026812656496402432,4714760909,Tue Aug 07 12:49:49 +0000 2018,"Have you heard of the Piggybank Save4Baby contest by Babymigo We have 350, 000 up for grabs for the top 4 parents with the highest votes. The rules are very simple, so tell every parent that you know.",,,en,1,3,2,1,,
1026737010462126081,4714760909,Tue Aug 07 07:49:13 +0000 2018,It's available on your dashboard. Kindly login to get yours.,,@Geektutor,en,0,0,1,0,,
1026792878092247043,4714760909,Tue Aug 07 11:31:13 +0000 2018,Kindly send us your email address via DM so we can show you.,,@Geektutor,en,0,0,1,0,,
1026809652204453889,4714760909,Tue Aug 07 12:37:52 +0000 2018,Apologies for the inconvenience. Kindly ensure you use a Google Chrome browser.,,@SendePepe,en,0,0,1,0,,
1026736877783666689,4714760909,Tue Aug 07 07:48:42 +0000 2018,Apologies for the inconvenience. Kindly retry in the next few hours and let us know the feedback via DM.,,@Boss_o_matic,en,0,0,1,0,,
1026123699508928518,4714760909,Sun Aug 05 15:12:09 +0000 2018,"Kindly visit for a comprehensive information about the platform and if you have any more questions, please send us a DM",https://t.co/k9XBVlbFCx,@Enigma_walexy,en,0,0,0,0,,
1026557091262148609,4714760909,Mon Aug 06 19:54:17 +0000 2018,Hahaha,,@tida_character,tl,0,0,0,0,,
1026813980139040770,4714760909,Tue Aug 07 12:55:04 +0000 2018,"This contest runs from the 6th of August to the 18th of August and winners will be announced on the 19th of August, 2018. So make sure you share with your friends and Family and get them voting",,,en,0,0,1,0,,
1025748523512483840,4714760909,Sat Aug 04 14:21:20 +0000 2018,Kindly send us a DM with your email address so we can fix.,,@rukafo,en,0,0,0,0,,
1024297453628125187,4714760909,Tue Jul 31 14:15:18 +0000 2018,MeetAPiggybankSaver Nora by,https://t.co/gQbh7PF0L4,,en,8,2,0,0,,MeetAPiggybankSaver
1024618939308015616,4714760909,Wed Aug 01 11:32:46 +0000 2018,Yes you can.,,@chidigood @freesanitarypad,en,1,0,1,0,,
1025312800883785728,4714760909,Fri Aug 03 09:29:55 +0000 2018,Good morning. Yes please. 08093719000,,@ElleCadne,en,0,0,1,0,,
1025309914011508736,4714760909,Fri Aug 03 09:18:27 +0000 2018,The transactions are done on the Piggybank platform so you have no worries. We have an office in Lagos for now.,,@joshua_atte,en,2,0,1,0,,
1024951620046675970,4714760909,Thu Aug 02 09:34:43 +0000 2018,"There are, if you use the iOS app. An update is coming to Android soonest. However, you can also access records via the mobile website at anytime.",,@doktordandy @freesanitarypad,en,0,0,1,0,,
1024699302113894400,4714760909,Wed Aug 01 16:52:06 +0000 2018,Coming through in a bit ,,@doyennehoney,en,0,0,1,0,,
1023930073982758912,4714760909,Mon Jul 30 13:55:27 +0000 2018,"5k Weekly till December, 29th. Any takers gt",,,en,4,11,9,2,,
1023887075349868545,4714760909,Mon Jul 30 11:04:36 +0000 2018,Thank you for recognizing what we do with our platform. We are proud to receive this award from our wonderful alma mater ,,,en,3,1,0,0,,
1024221712110563328,4714760909,Tue Jul 31 09:14:19 +0000 2018,"Hi Debbie, kindly send us a DM and we'll treat.",,@De_LasCuevas @DebbieBashorun,en,1,0,1,0,,
1023833146121437184,4714760909,Mon Jul 30 07:30:18 +0000 2018,Good morning You can read up about the platform here gt,https://t.co/uiPfagmyuh,@joviberry05,en,1,0,0,0,,
1023930232871571456,4714760909,Mon Jul 30 13:56:05 +0000 2018,WE LOVE ITTTTTTTTTTTTTTTTT,,@terry_kanu,en,1,1,0,0,,
1023880211425841152,4714760909,Mon Jul 30 10:37:19 +0000 2018,"Hi, good morning You can read up about the platform here gt Do let us know if you have any more questions.",https://t.co/k9XBVlbFCx.,@Aristotlelives,en,0,1,0,0,,
1024239835983360000,4714760909,Tue Jul 31 10:26:21 +0000 2018,"Hi Tomisin, log in to the website  and click on enable new features. You'll see savings challenge, enable it.",https://t.co/XkHhRvkwpz),@Tomiee_418,en,0,0,0,0,,
1023927855741321217,4714760909,Mon Jul 30 13:46:39 +0000 2018,Awesome,,@sArHyD_,en,0,0,0,0,,
1023832536739401728,4714760909,Mon Jul 30 07:27:53 +0000 2018,Good morning. Kindly check your DM.,,@Bodenary,en,0,0,0,0,,
1023997692731699201,4714760909,Mon Jul 30 18:24:09 +0000 2018,Kindly send us a DM with your email address so we can confirm.,,@_lamide_,en,0,0,0,0,,
1023979423584976896,4714760909,Mon Jul 30 17:11:33 +0000 2018,Apologies for the delayed response. Kindly send us a DM with your email address so we can check and advice accordingly.,,@HeyDesola_,en,0,0,0,0,,
1024002389366530048,4714760909,Mon Jul 30 18:42:49 +0000 2018,"Hi Ogechi, apologies for the inconvenience. Kindly send us a DM with your email address so we can help.",,@theonlyogechi @_Winniefred,en,0,0,0,0,,
1022751138888736768,4714760909,Fri Jul 27 07:50:47 +0000 2018,4 Things You Should Never Spend Money On by,https://t.co/gQbh7PF0L4,,en,2,6,0,0,,
1022539716854538241,4714760909,Thu Jul 26 17:50:41 +0000 2018,We love PayDay,,@Tahmahraah,en,0,0,0,1,,PayDay
1022420249491189760,4714760909,Thu Jul 26 09:55:57 +0000 2018,Our DMs are open ,,@Crhedrys,en,0,0,0,0,,
1022905486587428864,4714760909,Fri Jul 27 18:04:07 +0000 2018,Good evening. We just sent you a DM.,,@QueenPhloxie,en,0,0,0,0,,
1022419698686861312,4714760909,Thu Jul 26 09:53:46 +0000 2018,We have actually. More information coming soon. Have you tried using the website recently,,@Mallickelaw,en,0,0,1,0,,
1022819246030630912,4714760909,Fri Jul 27 12:21:25 +0000 2018,"On SafeLock fixed savings, you earn 12.4 per annum. This is prorated according to the duration you set. Minimum is 10days.",,@IAmMrMeks @Its_osi @AlphaHuman_ @bykeeXbykee @HEAD_MASTA @TechHajiya,en,2,1,0,0,,
1021749506063429632,4714760909,Tue Jul 24 13:30:40 +0000 2018,"Good afternoon, your referral link will come after you write a Piggybank story. Your story will approved and you will be sent a link.",,@_Nneoma__,en,0,0,1,0,,
1019987429250469888,4714760909,Thu Jul 19 16:48:48 +0000 2018,"Hi Rume, Kindly send us a DM if you need any help at all ",,@Its_Rume @TofunmiO_,en,0,0,1,0,,
1021378726599307264,4714760909,Mon Jul 23 12:57:19 +0000 2018,oops.,,@SpunkyFresh,en,0,0,0,0,,
1021763673457610752,4714760909,Tue Jul 24 14:26:57 +0000 2018,Yes you do ,,@_Nneoma__,en,0,0,0,0,,
1022019194982998016,4714760909,Wed Jul 25 07:22:18 +0000 2018,Yes please. Good morning.,,@prince_abbey07,en,0,0,0,0,,
1020062567115284480,4714760909,Thu Jul 19 21:47:22 +0000 2018,Kindly send us a DM with your phone number and the correct email address.,,@tolarrh,en,0,0,0,0,,
1017749658666401793,4714760909,Fri Jul 13 12:36:42 +0000 2018,Riddle time,https://t.co/1aOObSpo2V,,en,13,1,10,4,,
1018507655155986432,4714760909,Sun Jul 15 14:48:42 +0000 2018,We've said what we said. Say your own. FRACRO,https://t.co/yfH3mlWfhP,,en,10,2,10,3,,FRACRO
1018855820002496519,4714760909,Mon Jul 16 13:52:11 +0000 2018,"Don't listen to the noise, you've got this is our MCM today. MondayMotivation",https://t.co/aE8iwWZuLx,@paulpogba,en,11,3,1,0,,MondayMotivation
1019176486849392640,4714760909,Tue Jul 17 11:06:24 +0000 2018,Good afternoon. We just sent you a DM,,@__Jemimah__,en,0,0,1,0,,
1019519396715417601,4714760909,Wed Jul 18 09:49:00 +0000 2018,"Good morning, Kindly send an email to Alex.ng.",,@T_WAYNE100 @piggybank,en,0,0,1,0,,
1017406169915113472,4714760909,Thu Jul 12 13:51:48 +0000 2018,Apologies for the inconvenience. Kindly send us a DM so we can help.,,@barrengwale,en,0,0,0,0,,
1018272291376041993,4714760909,Sat Jul 14 23:13:27 +0000 2018,"Currently, it's available in Nigeria only. We'll be in your country soon ",,@shey_eyi,en,0,0,0,0,,
1016229596042231808,4714760909,Mon Jul 09 07:56:30 +0000 2018,This is our own way of rewarding our users. You receive points when you save over N2000 and you can convert you points to cash.,,@hadassah112,en,1,0,1,0,,
1016383500965023744,4714760909,Mon Jul 09 18:08:04 +0000 2018,"Hi, Kindly look through our FAQs gt",https://t.co/k9XBVlbFCx,@KidBold,en,1,0,0,0,,
1016226527749558272,4714760909,Mon Jul 09 07:44:19 +0000 2018,Last day of every quarter. You can also set your own withdrawal dates.,,@itsme_dappie,en,0,0,1,0,,
1016596446898991105,4714760909,Tue Jul 10 08:14:15 +0000 2018,"Lol. Login to your dashboard using the website, click on 'enable new features' then enable 'savings challenge'. You can create a personalgroup savings challenge. Interest is 10 p.a paid daily to your PiggyFlex account. PS still in beta ",,@Ejiofor_Eric,en,0,0,2,0,,
1016249121966051328,4714760909,Mon Jul 09 09:14:06 +0000 2018,Yes.,,@Yinka_freeman @olatunjilegend @yinkanubi,und,0,0,0,0,,
1016961275182673920,4714760909,Wed Jul 11 08:23:56 +0000 2018,Good morning. We just sent you a DM.,,@kurdorpeter1,en,0,0,0,0,,
1014603263692492801,4714760909,Wed Jul 04 20:14:03 +0000 2018,Kindly visit the website gt or download the app. Search  on iOS or Android.,https://t.co/N4QfG98yZd,@tysalihu,en,0,0,1,0,,
1014785565634506753,4714760909,Thu Jul 05 08:18:27 +0000 2018,Good morning. Not at the moment but hopefully in the nearest future.,,@y0chinchie,en,0,0,1,0,,
1016225465365860352,4714760909,Mon Jul 09 07:40:06 +0000 2018,"There are 4 free withdrawal days in a year. Outside those days, you charged 5 on your withdrawal.",,@itsme_dappie,en,0,0,1,0,,
1016224229954551808,4714760909,Mon Jul 09 07:35:11 +0000 2018,We just sent you a DM.,,@misteradeyemi,en,0,0,0,0,,
1014075234125795329,4714760909,Tue Jul 03 09:15:51 +0000 2018,Good morning. We just sent you a DM.,,@Omotola_ia,en,0,0,0,0,,
1015518480240709634,4714760909,Sat Jul 07 08:50:47 +0000 2018,Kindly send us a DM with your details so we can help you update.,,@EdidiongGREAT,en,0,0,0,0,,
1013797394562068481,4714760909,Mon Jul 02 14:51:48 +0000 2018,It's usually debit card issues. Kindly send us a DM so we can help.,,@Oddzgods,en,0,0,0,0,,
1013739634277408768,4714760909,Mon Jul 02 11:02:17 +0000 2018,Who can guess what we're hiding,https://t.co/uWvzsiYGF7,,en,15,7,18,4,,
1013423065718501376,4714760909,Sun Jul 01 14:04:22 +0000 2018,Welcome to the second half of the year May this month bring you good tidings,https://t.co/q2co3lXknN,,en,23,3,1,0,,
1013770670436769792,4714760909,Mon Jul 02 13:05:37 +0000 2018,Lets get you started real quick. Kindly visit to create an account and set a N150day savings plan.,https://t.co/N4QfG98yZd,@Gboshbeats,en,0,0,1,0,,
1013179374424731648,4714760909,Sat Jun 30 21:56:01 +0000 2018,Kindly send us a DM with your email address so we can fix immediately.,,@Tjaywhyte,en,1,0,0,1,,
1013720682994249728,4714760909,Mon Jul 02 09:46:59 +0000 2018,Apologies for the inconvenience. Kindly send us a screenshot via DM.,,@M0re_nike,en,0,0,0,0,,
1013774593071484928,4714760909,Mon Jul 02 13:21:12 +0000 2018,Kindly send us a DM so we can confirm the device youre using and help you navigate better.,,@Gboshbeats,en,0,0,0,0,,
1012662219883020288,4714760909,Fri Jun 29 11:41:02 +0000 2018,New Update PART 1 Introducing PiggyFlex and Higher Interest Rates by,https://t.co/gQbh7PF0L4,,en,1,3,0,0,,
1012952530240835584,4714760909,Sat Jun 30 06:54:37 +0000 2018,It covers only your core savings.,,@official__Aga,en,0,0,0,0,,
1012383817003347968,4714760909,Thu Jun 28 17:14:45 +0000 2018,Don't side eye us  Welcome ,,@SheriphSkills,en,0,0,1,0,,
1012384063825555457,4714760909,Thu Jun 28 17:15:44 +0000 2018,Hi Ope We are very flexible You can read more about our platform here gt,https://t.co/uiPfagmyuh,@optixbaba @SheriphSkills,en,0,0,1,0,,
1013011999414943744,4714760909,Sat Jun 30 10:50:56 +0000 2018,"Hi Dotun, have you also tried the website directlyKindly send us a DM so we can put you through.",,@dotyfa,en,0,0,1,0,,
1012394641256271873,4714760909,Thu Jun 28 17:57:46 +0000 2018,We already have a referral programPiggybank story . All you have to do is visit your dashboard and get your own referral link by writing your Piggybank story.,,@SheriphSkills,en,0,0,1,0,,
1011936749407408130,4714760909,Wed Jun 27 11:38:16 +0000 2018,Yes please. You can quick save from your Flex account back to your core savings.,,@Mss_Onyx,en,0,0,2,0,,
1011577148514144257,4714760909,Tue Jun 26 11:49:21 +0000 2018,"Face palm Guys You can NOT withdraw from your safelock . You can get funds returned to your FLEX account on maturityonly if it was safelocked for a minimum of 3 months otherwise, it will be sent to your PiggyBank core savings.",,,en,4,2,0,3,,
1011592402920976384,4714760909,Tue Jun 26 12:49:57 +0000 2018,Yes please.,,@NisforNora,en,0,0,0,0,,
1011561427335831553,4714760909,Tue Jun 26 10:46:52 +0000 2018,yass,,@Iretiiola,en,1,0,0,0,,
1011617323898343426,4714760909,Tue Jun 26 14:28:59 +0000 2018,Kindly send us a dm so that we can check what's wrong.,,@Deeswit,en,0,0,0,0,,
1011573071508135937,4714760909,Tue Jun 26 11:33:09 +0000 2018,"Hi there Everyone gets a Flex account by default. Going forward, all interests are paid to your flex account and safelocked fundsminimum of 3 months are returned to your flex on maturity.",,@berbaturvphe,en,0,0,1,0,,
1011517621102096386,4714760909,Tue Jun 26 07:52:48 +0000 2018,TODAY IS GOING TO BE AWESOME ,,,en,18,4,1,6,,
1011532328546525184,4714760909,Tue Jun 26 08:51:15 +0000 2018,"Best part is, you can also transfer from your Flex Account to another users Flex Account. Talk about Piggylink 2.0 haha",,,en,6,2,11,0,,
1011529222949662720,4714760909,Tue Jun 26 08:38:54 +0000 2018,Exhales deeply Where do we start from,,,en,1,1,1,0,,
1011535009977651200,4714760909,Tue Jun 26 09:01:54 +0000 2018,"picks mic up, because we are not done and we don't know why we dropped it in the first place",,,en,7,0,2,0,,
1011524139532906496,4714760909,Tue Jun 26 08:18:42 +0000 2018,That too,,@JoshChibueze,en,0,0,0,0,,
1011542309882691586,4714760909,Tue Jun 26 09:30:54 +0000 2018,"Sure. We get that. If you read through our FAQs on SafeLock, youll notice that this option is only available for SafeLocks that are 3 months upwards.",,@stanssy,en,0,1,0,0,,
1011231675894902786,4714760909,Mon Jun 25 12:56:33 +0000 2018,Hi there Apologies for the inconvenience. Kindly send a Dm with your details.,,@tosynshawty,en,0,0,1,0,,
1010488409796816897,4714760909,Sat Jun 23 11:43:05 +0000 2018,Have you logged in via the website recently Try it and see ,,@NNasamu,en,1,0,0,0,,
1011319603488854017,4714760909,Mon Jun 25 18:45:57 +0000 2018,Hi Abba. Apologies for the inconvenience. You haven't sent any DMs yet. Sending you one right away.,,@AbbaLawal_,en,0,0,1,0,,
1011344201949372416,4714760909,Mon Jun 25 20:23:42 +0000 2018,Yes that's exactly how we operate ,,@jonesmen @ThatGirlDayo,en,0,0,1,0,,
1011344512575246341,4714760909,Mon Jun 25 20:24:56 +0000 2018,Hello there. Sincere apologies for the inconvenience. Please confirm if you still have any issues so that we can help.,,@marthaagbakosi @De0lu,en,0,0,0,0,,
1010199545484111873,4714760909,Fri Jun 22 16:35:14 +0000 2018,Twerks viciously,,,en,2,3,0,1,,
1009489125265854467,4714760909,Wed Jun 20 17:32:17 +0000 2018,Hi there. It's a temporary issue. Please use for now.,https://t.co/DHHtGzyehm,@Oluwatobby_,en,0,0,1,0,,
1010190133306511360,4714760909,Fri Jun 22 15:57:50 +0000 2018,Apologies for the inconvenience. Kindly send us a DM with your email address so we can confirm and rectify immediately.,,@ICON_ADENUSI,en,0,0,1,0,,
1010199455285563393,4714760909,Fri Jun 22 16:34:53 +0000 2018,Thank you,,@deinyewarde,en,0,0,0,0,,
1010127807488421888,4714760909,Fri Jun 22 11:50:11 +0000 2018, We do this for you.,,@serahkassim,en,0,1,0,1,,
1009495807106699279,4714760909,Wed Jun 20 17:58:50 +0000 2018,Hello We've sent you a DM.,,@smug55,en,0,0,0,0,,
1009464534287994880,4714760909,Wed Jun 20 15:54:34 +0000 2018,Apologies for the inconvenience. This is most likely a bank downtime. Kindly send us a DM so we can confirm.,,@AbeBey__,en,0,0,0,0,,
